task,layer,inactive_count,epoch,model
1,layer3,1,30,relu_0.025_win10_method2_adam
1,layer4,1,30,relu_0.025_win10_method2_adam
1,conv1,2,31,relu_0.025_win10_method2_adam
1,layer1,1,31,relu_0.025_win10_method2_adam
1,layer2,3,31,relu_0.025_win10_method2_adam
1,layer3,1,31,relu_0.025_win10_method2_adam
1,layer4,1,31,relu_0.025_win10_method2_adam
1,conv1,1,32,relu_0.025_win10_method2_adam
1,layer1,1,32,relu_0.025_win10_method2_adam
1,layer2,1,32,relu_0.025_win10_method2_adam
1,layer3,1,32,relu_0.025_win10_method2_adam
1,layer4,4,32,relu_0.025_win10_method2_adam
1,conv1,1,33,relu_0.025_win10_method2_adam
1,layer1,1,33,relu_0.025_win10_method2_adam
1,layer2,1,33,relu_0.025_win10_method2_adam
1,layer3,2,33,relu_0.025_win10_method2_adam
1,layer4,1,33,relu_0.025_win10_method2_adam
1,conv1,1,34,relu_0.025_win10_method2_adam
1,layer1,2,34,relu_0.025_win10_method2_adam
1,layer2,2,34,relu_0.025_win10_method2_adam
1,layer3,1,34,relu_0.025_win10_method2_adam
1,layer4,1,34,relu_0.025_win10_method2_adam
1,conv1,1,35,relu_0.025_win10_method2_adam
1,layer1,1,35,relu_0.025_win10_method2_adam
1,layer2,3,35,relu_0.025_win10_method2_adam
1,layer3,1,35,relu_0.025_win10_method2_adam
1,layer4,1,35,relu_0.025_win10_method2_adam
1,conv1,2,36,relu_0.025_win10_method2_adam
1,layer1,1,36,relu_0.025_win10_method2_adam
1,layer2,2,36,relu_0.025_win10_method2_adam
1,layer3,1,36,relu_0.025_win10_method2_adam
1,layer4,1,36,relu_0.025_win10_method2_adam
1,conv1,1,37,relu_0.025_win10_method2_adam
1,layer1,1,37,relu_0.025_win10_method2_adam
1,layer2,2,37,relu_0.025_win10_method2_adam
1,layer3,1,37,relu_0.025_win10_method2_adam
1,layer4,1,37,relu_0.025_win10_method2_adam
1,conv1,1,38,relu_0.025_win10_method2_adam
1,layer1,1,38,relu_0.025_win10_method2_adam
1,layer2,1,38,relu_0.025_win10_method2_adam
1,layer3,1,38,relu_0.025_win10_method2_adam
1,layer4,1,38,relu_0.025_win10_method2_adam
1,conv1,1,39,relu_0.025_win10_method2_adam
1,layer1,2,39,relu_0.025_win10_method2_adam
1,layer2,1,39,relu_0.025_win10_method2_adam
1,layer3,1,39,relu_0.025_win10_method2_adam
1,layer4,1,39,relu_0.025_win10_method2_adam
1,conv1,1,40,relu_0.025_win10_method2_adam
1,layer1,1,40,relu_0.025_win10_method2_adam
1,layer2,1,40,relu_0.025_win10_method2_adam
1,layer3,1,40,relu_0.025_win10_method2_adam
1,layer4,1,40,relu_0.025_win10_method2_adam
1,conv1,1,41,relu_0.025_win10_method2_adam
1,layer1,1,41,relu_0.025_win10_method2_adam
1,layer2,2,41,relu_0.025_win10_method2_adam
1,layer3,1,41,relu_0.025_win10_method2_adam
1,layer4,1,41,relu_0.025_win10_method2_adam
1,conv1,1,42,relu_0.025_win10_method2_adam
1,layer1,1,42,relu_0.025_win10_method2_adam
1,layer2,2,42,relu_0.025_win10_method2_adam
1,layer3,1,42,relu_0.025_win10_method2_adam
1,layer4,1,42,relu_0.025_win10_method2_adam
1,conv1,2,43,relu_0.025_win10_method2_adam
1,layer1,1,43,relu_0.025_win10_method2_adam
1,layer2,3,43,relu_0.025_win10_method2_adam
1,layer3,1,43,relu_0.025_win10_method2_adam
1,layer4,2,43,relu_0.025_win10_method2_adam
1,conv1,1,44,relu_0.025_win10_method2_adam
1,layer1,1,44,relu_0.025_win10_method2_adam
1,layer2,1,44,relu_0.025_win10_method2_adam
1,layer3,1,44,relu_0.025_win10_method2_adam
1,layer4,1,44,relu_0.025_win10_method2_adam
1,conv1,1,45,relu_0.025_win10_method2_adam
1,layer1,1,45,relu_0.025_win10_method2_adam
1,layer2,1,45,relu_0.025_win10_method2_adam
1,layer3,1,45,relu_0.025_win10_method2_adam
1,layer4,3,45,relu_0.025_win10_method2_adam
1,conv1,1,46,relu_0.025_win10_method2_adam
1,layer1,2,46,relu_0.025_win10_method2_adam
1,layer2,1,46,relu_0.025_win10_method2_adam
1,layer3,1,46,relu_0.025_win10_method2_adam
1,layer4,2,46,relu_0.025_win10_method2_adam
1,conv1,1,47,relu_0.025_win10_method2_adam
1,layer1,1,47,relu_0.025_win10_method2_adam
1,layer2,1,47,relu_0.025_win10_method2_adam
1,layer3,2,47,relu_0.025_win10_method2_adam
1,layer4,3,47,relu_0.025_win10_method2_adam
