task,layer,inactive_count,epoch,model
5,layer1,4,6,relu_0.1_method2_sgd
5,layer2,3,6,relu_0.1_method2_sgd
5,layer3,8,6,relu_0.1_method2_sgd
5,layer4,74,6,relu_0.1_method2_sgd
5,conv1,2,7,relu_0.1_method2_sgd
5,layer1,4,7,relu_0.1_method2_sgd
5,layer2,4,7,relu_0.1_method2_sgd
5,layer3,7,7,relu_0.1_method2_sgd
5,layer4,44,7,relu_0.1_method2_sgd
5,conv1,2,8,relu_0.1_method2_sgd
5,layer1,4,8,relu_0.1_method2_sgd
5,layer2,3,8,relu_0.1_method2_sgd
5,layer3,7,8,relu_0.1_method2_sgd
5,layer4,76,8,relu_0.1_method2_sgd
5,conv1,2,9,relu_0.1_method2_sgd
5,layer1,4,9,relu_0.1_method2_sgd
5,layer2,2,9,relu_0.1_method2_sgd
5,layer3,14,9,relu_0.1_method2_sgd
5,layer4,59,9,relu_0.1_method2_sgd
1,conv1,1,0,relu_0.025_method1_adam
1,layer1,2,0,relu_0.025_method1_adam
1,layer2,2,0,relu_0.025_method1_adam
1,layer3,1,0,relu_0.025_method1_adam
1,layer4,3,0,relu_0.025_method1_adam
1,conv1,1,1,relu_0.025_method1_adam
1,layer1,3,1,relu_0.025_method1_adam
1,layer2,1,1,relu_0.025_method1_adam
1,layer3,1,1,relu_0.025_method1_adam
1,layer4,2,1,relu_0.025_method1_adam
1,conv1,1,2,relu_0.025_method1_adam
1,layer1,1,2,relu_0.025_method1_adam
1,layer2,1,2,relu_0.025_method1_adam
1,layer3,2,2,relu_0.025_method1_adam
1,layer4,1,2,relu_0.025_method1_adam
1,conv1,3,3,relu_0.025_method1_adam
1,layer1,1,3,relu_0.025_method1_adam
1,layer2,1,3,relu_0.025_method1_adam
1,layer3,1,3,relu_0.025_method1_adam
1,layer4,1,3,relu_0.025_method1_adam
1,conv1,2,4,relu_0.025_method1_adam
1,layer1,2,4,relu_0.025_method1_adam
1,layer2,1,4,relu_0.025_method1_adam
1,layer3,1,4,relu_0.025_method1_adam
1,layer4,5,4,relu_0.025_method1_adam
1,conv1,1,5,relu_0.025_method1_adam
1,layer1,1,5,relu_0.025_method1_adam
1,layer2,1,5,relu_0.025_method1_adam
1,layer3,1,5,relu_0.025_method1_adam
1,layer4,3,5,relu_0.025_method1_adam
1,conv1,2,6,relu_0.025_method1_adam
1,layer1,1,6,relu_0.025_method1_adam
1,layer2,1,6,relu_0.025_method1_adam
1,layer3,1,6,relu_0.025_method1_adam
1,layer4,2,6,relu_0.025_method1_adam
1,conv1,1,7,relu_0.025_method1_adam
1,layer1,1,7,relu_0.025_method1_adam
1,layer2,1,7,relu_0.025_method1_adam
