task,layer,inactive_count,epoch,model
4,conv1,0,2,relu_0.1_method1_sgd
4,layer1,0,2,relu_0.1_method1_sgd
4,layer2,0,2,relu_0.1_method1_sgd
4,layer3,0,2,relu_0.1_method1_sgd
4,layer4,14,2,relu_0.1_method1_sgd
4,conv1,0,3,relu_0.1_method1_sgd
4,layer1,0,3,relu_0.1_method1_sgd
4,layer2,0,3,relu_0.1_method1_sgd
4,layer3,0,3,relu_0.1_method1_sgd
4,layer4,4,3,relu_0.1_method1_sgd
4,conv1,0,4,relu_0.1_method1_sgd
4,layer1,0,4,relu_0.1_method1_sgd
4,layer2,0,4,relu_0.1_method1_sgd
4,layer3,0,4,relu_0.1_method1_sgd
4,layer4,62,4,relu_0.1_method1_sgd
4,conv1,0,5,relu_0.1_method1_sgd
4,layer1,0,5,relu_0.1_method1_sgd
4,layer2,0,5,relu_0.1_method1_sgd
4,layer3,0,5,relu_0.1_method1_sgd
4,layer4,58,5,relu_0.1_method1_sgd
4,conv1,0,6,relu_0.1_method1_sgd
4,layer1,0,6,relu_0.1_method1_sgd
4,layer2,0,6,relu_0.1_method1_sgd
4,layer3,0,6,relu_0.1_method1_sgd
4,layer4,0,6,relu_0.1_method1_sgd
4,conv1,0,7,relu_0.1_method1_sgd
4,layer1,0,7,relu_0.1_method1_sgd
4,layer2,0,7,relu_0.1_method1_sgd
4,layer3,0,7,relu_0.1_method1_sgd
4,layer4,42,7,relu_0.1_method1_sgd
4,conv1,0,8,relu_0.1_method1_sgd
4,layer1,0,8,relu_0.1_method1_sgd
4,layer2,0,8,relu_0.1_method1_sgd
4,layer3,0,8,relu_0.1_method1_sgd
4,layer4,0,8,relu_0.1_method1_sgd
4,conv1,0,9,relu_0.1_method1_sgd
4,layer1,0,9,relu_0.1_method1_sgd
4,layer2,0,9,relu_0.1_method1_sgd
4,layer3,0,9,relu_0.1_method1_sgd
4,layer4,1,9,relu_0.1_method1_sgd
5,conv1,0,0,relu_0.1_method1_sgd
5,layer1,0,0,relu_0.1_method1_sgd
5,layer2,0,0,relu_0.1_method1_sgd
5,layer3,0,0,relu_0.1_method1_sgd
5,layer4,129,0,relu_0.1_method1_sgd
5,conv1,0,1,relu_0.1_method1_sgd
5,layer1,0,1,relu_0.1_method1_sgd
5,layer2,0,1,relu_0.1_method1_sgd
5,layer3,0,1,relu_0.1_method1_sgd
5,layer4,81,1,relu_0.1_method1_sgd
5,conv1,0,2,relu_0.1_method1_sgd
5,layer1,0,2,relu_0.1_method1_sgd
5,layer2,0,2,relu_0.1_method1_sgd
5,layer3,0,2,relu_0.1_method1_sgd
5,layer4,65,2,relu_0.1_method1_sgd
5,conv1,0,3,relu_0.1_method1_sgd
5,layer1,0,3,relu_0.1_method1_sgd
5,layer2,0,3,relu_0.1_method1_sgd
5,layer3,0,3,relu_0.1_method1_sgd
5,layer4,97,3,relu_0.1_method1_sgd
5,conv1,0,4,relu_0.1_method1_sgd
5,layer1,0,4,relu_0.1_method1_sgd
5,layer2,0,4,relu_0.1_method1_sgd
5,layer3,0,4,relu_0.1_method1_sgd
5,layer4,17,4,relu_0.1_method1_sgd
5,conv1,0,5,relu_0.1_method1_sgd
5,layer1,0,5,relu_0.1_method1_sgd
5,layer2,0,5,relu_0.1_method1_sgd
5,layer3,0,5,relu_0.1_method1_sgd
5,layer4,103,5,relu_0.1_method1_sgd
5,conv1,1,6,relu_0.1_method1_sgd
5,layer1,0,6,relu_0.1_method1_sgd
5,layer2,0,6,relu_0.1_method1_sgd
5,layer3,0,6,relu_0.1_method1_sgd
5,layer4,11,6,relu_0.1_method1_sgd
5,conv1,0,7,relu_0.1_method1_sgd
5,layer1,0,7,relu_0.1_method1_sgd
5,layer2,0,7,relu_0.1_method1_sgd
5,layer3,0,7,relu_0.1_method1_sgd
5,layer4,21,7,relu_0.1_method1_sgd
5,conv1,0,8,relu_0.1_method1_sgd
5,layer1,0,8,relu_0.1_method1_sgd
5,layer2,0,8,relu_0.1_method1_sgd
5,layer3,0,8,relu_0.1_method1_sgd
5,layer4,27,8,relu_0.1_method1_sgd
5,conv1,0,9,relu_0.1_method1_sgd
5,layer1,0,9,relu_0.1_method1_sgd
5,layer2,0,9,relu_0.1_method1_sgd
5,layer3,0,9,relu_0.1_method1_sgd
5,layer4,81,9,relu_0.1_method1_sgd
1,conv1,3,0,relu_0.3_method1_sgd
1,layer1,0,0,relu_0.3_method1_sgd
1,layer2,0,0,relu_0.3_method1_sgd
1,layer3,0,0,relu_0.3_method1_sgd
1,layer4,76,0,relu_0.3_method1_sgd
1,conv1,6,1,relu_0.3_method1_sgd
1,layer1,0,1,relu_0.3_method1_sgd
1,layer2,0,1,relu_0.3_method1_sgd
1,layer3,0,1,relu_0.3_method1_sgd
1,layer4,268,1,relu_0.3_method1_sgd
1,conv1,6,2,relu_0.3_method1_sgd
1,layer1,0,2,relu_0.3_method1_sgd
1,layer2,0,2,relu_0.3_method1_sgd
1,layer3,0,2,relu_0.3_method1_sgd
1,layer4,350,2,relu_0.3_method1_sgd
1,conv1,9,3,relu_0.3_method1_sgd
1,layer1,0,3,relu_0.3_method1_sgd
1,layer2,0,3,relu_0.3_method1_sgd
1,layer3,0,3,relu_0.3_method1_sgd
1,layer4,397,3,relu_0.3_method1_sgd
1,conv1,6,4,relu_0.3_method1_sgd
1,layer1,0,4,relu_0.3_method1_sgd
1,layer2,0,4,relu_0.3_method1_sgd
1,layer3,0,4,relu_0.3_method1_sgd
1,layer4,308,4,relu_0.3_method1_sgd
1,conv1,4,5,relu_0.3_method1_sgd
1,layer1,0,5,relu_0.3_method1_sgd
1,layer2,0,5,relu_0.3_method1_sgd
1,layer3,0,5,relu_0.3_method1_sgd
1,layer4,180,5,relu_0.3_method1_sgd
1,conv1,2,6,relu_0.3_method1_sgd
1,layer1,0,6,relu_0.3_method1_sgd
1,layer2,0,6,relu_0.3_method1_sgd
1,layer3,0,6,relu_0.3_method1_sgd
1,layer4,282,6,relu_0.3_method1_sgd
1,conv1,4,7,relu_0.3_method1_sgd
1,layer1,0,7,relu_0.3_method1_sgd
1,layer2,0,7,relu_0.3_method1_sgd
1,layer3,0,7,relu_0.3_method1_sgd
1,layer4,71,7,relu_0.3_method1_sgd
1,conv1,5,8,relu_0.3_method1_sgd
1,layer1,0,8,relu_0.3_method1_sgd
1,layer2,0,8,relu_0.3_method1_sgd
1,layer3,0,8,relu_0.3_method1_sgd
1,layer4,0,8,relu_0.3_method1_sgd
1,conv1,8,9,relu_0.3_method1_sgd
1,layer1,0,9,relu_0.3_method1_sgd
1,layer2,0,9,relu_0.3_method1_sgd
1,layer3,0,9,relu_0.3_method1_sgd
1,layer4,4,9,relu_0.3_method1_sgd
2,conv1,23,0,relu_0.3_method1_sgd
2,layer1,0,0,relu_0.3_method1_sgd
2,layer2,0,0,relu_0.3_method1_sgd
2,layer3,0,0,relu_0.3_method1_sgd
2,layer4,440,0,relu_0.3_method1_sgd
2,conv1,21,1,relu_0.3_method1_sgd
2,layer1,0,1,relu_0.3_method1_sgd
2,layer2,0,1,relu_0.3_method1_sgd
2,layer3,0,1,relu_0.3_method1_sgd
2,layer4,473,1,relu_0.3_method1_sgd
2,conv1,23,2,relu_0.3_method1_sgd
2,layer1,0,2,relu_0.3_method1_sgd
2,layer2,0,2,relu_0.3_method1_sgd
2,layer3,0,2,relu_0.3_method1_sgd
2,layer4,444,2,relu_0.3_method1_sgd
2,conv1,25,3,relu_0.3_method1_sgd
2,layer1,0,3,relu_0.3_method1_sgd
2,layer2,0,3,relu_0.3_method1_sgd
2,layer3,0,3,relu_0.3_method1_sgd
2,layer4,447,3,relu_0.3_method1_sgd
2,conv1,28,4,relu_0.3_method1_sgd
2,layer1,0,4,relu_0.3_method1_sgd
2,layer2,0,4,relu_0.3_method1_sgd
2,layer3,0,4,relu_0.3_method1_sgd
2,layer4,466,4,relu_0.3_method1_sgd
2,conv1,28,5,relu_0.3_method1_sgd
2,layer1,0,5,relu_0.3_method1_sgd
2,layer2,0,5,relu_0.3_method1_sgd
2,layer3,0,5,relu_0.3_method1_sgd
2,layer4,276,5,relu_0.3_method1_sgd
2,conv1,27,6,relu_0.3_method1_sgd
2,layer1,0,6,relu_0.3_method1_sgd
2,layer2,0,6,relu_0.3_method1_sgd
2,layer3,0,6,relu_0.3_method1_sgd
2,layer4,202,6,relu_0.3_method1_sgd
2,conv1,31,7,relu_0.3_method1_sgd
2,layer1,0,7,relu_0.3_method1_sgd
2,layer2,0,7,relu_0.3_method1_sgd
2,layer3,0,7,relu_0.3_method1_sgd
2,layer4,474,7,relu_0.3_method1_sgd
2,conv1,28,8,relu_0.3_method1_sgd
2,layer1,0,8,relu_0.3_method1_sgd
2,layer2,0,8,relu_0.3_method1_sgd
2,layer3,0,8,relu_0.3_method1_sgd
2,layer4,458,8,relu_0.3_method1_sgd
2,conv1,32,9,relu_0.3_method1_sgd
2,layer1,0,9,relu_0.3_method1_sgd
2,layer2,0,9,relu_0.3_method1_sgd
2,layer3,0,9,relu_0.3_method1_sgd
2,layer4,456,9,relu_0.3_method1_sgd
3,conv1,39,0,relu_0.3_method1_sgd
3,layer1,0,0,relu_0.3_method1_sgd
3,layer2,0,0,relu_0.3_method1_sgd
3,layer3,0,0,relu_0.3_method1_sgd
3,layer4,405,0,relu_0.3_method1_sgd
3,conv1,38,1,relu_0.3_method1_sgd
3,layer1,0,1,relu_0.3_method1_sgd
3,layer2,0,1,relu_0.3_method1_sgd
3,layer3,0,1,relu_0.3_method1_sgd
3,layer4,452,1,relu_0.3_method1_sgd
3,conv1,38,2,relu_0.3_method1_sgd
3,layer1,0,2,relu_0.3_method1_sgd
3,layer2,0,2,relu_0.3_method1_sgd
3,layer3,0,2,relu_0.3_method1_sgd
3,layer4,404,2,relu_0.3_method1_sgd
3,conv1,38,3,relu_0.3_method1_sgd
3,layer1,0,3,relu_0.3_method1_sgd
3,layer2,0,3,relu_0.3_method1_sgd
3,layer3,0,3,relu_0.3_method1_sgd
3,layer4,368,3,relu_0.3_method1_sgd
3,conv1,38,4,relu_0.3_method1_sgd
3,layer1,0,4,relu_0.3_method1_sgd
3,layer2,0,4,relu_0.3_method1_sgd
3,layer3,0,4,relu_0.3_method1_sgd
3,layer4,410,4,relu_0.3_method1_sgd
3,conv1,39,5,relu_0.3_method1_sgd
3,layer1,0,5,relu_0.3_method1_sgd
3,layer2,0,5,relu_0.3_method1_sgd
3,layer3,0,5,relu_0.3_method1_sgd
3,layer4,354,5,relu_0.3_method1_sgd
3,conv1,39,6,relu_0.3_method1_sgd
3,layer1,0,6,relu_0.3_method1_sgd
3,layer2,0,6,relu_0.3_method1_sgd
3,layer3,0,6,relu_0.3_method1_sgd
3,layer4,403,6,relu_0.3_method1_sgd
3,conv1,39,7,relu_0.3_method1_sgd
3,layer1,0,7,relu_0.3_method1_sgd
3,layer2,0,7,relu_0.3_method1_sgd
3,layer3,0,7,relu_0.3_method1_sgd
3,layer4,324,7,relu_0.3_method1_sgd
3,conv1,39,8,relu_0.3_method1_sgd
3,layer1,0,8,relu_0.3_method1_sgd
3,layer2,0,8,relu_0.3_method1_sgd
3,layer3,0,8,relu_0.3_method1_sgd
3,layer4,388,8,relu_0.3_method1_sgd
3,conv1,39,9,relu_0.3_method1_sgd
3,layer1,0,9,relu_0.3_method1_sgd
3,layer2,0,9,relu_0.3_method1_sgd
3,layer3,0,9,relu_0.3_method1_sgd
3,layer4,327,9,relu_0.3_method1_sgd
4,conv1,40,0,relu_0.3_method1_sgd
4,layer1,0,0,relu_0.3_method1_sgd
4,layer2,0,0,relu_0.3_method1_sgd
4,layer3,0,0,relu_0.3_method1_sgd
4,layer4,377,0,relu_0.3_method1_sgd
4,conv1,40,1,relu_0.3_method1_sgd
4,layer1,0,1,relu_0.3_method1_sgd
4,layer2,0,1,relu_0.3_method1_sgd
4,layer3,0,1,relu_0.3_method1_sgd
4,layer4,374,1,relu_0.3_method1_sgd
4,conv1,40,2,relu_0.3_method1_sgd
4,layer1,0,2,relu_0.3_method1_sgd
4,layer2,0,2,relu_0.3_method1_sgd
4,layer3,0,2,relu_0.3_method1_sgd
4,layer4,298,2,relu_0.3_method1_sgd
4,conv1,39,3,relu_0.3_method1_sgd
4,layer1,0,3,relu_0.3_method1_sgd
4,layer2,0,3,relu_0.3_method1_sgd
4,layer3,0,3,relu_0.3_method1_sgd
4,layer4,313,3,relu_0.3_method1_sgd
4,conv1,40,4,relu_0.3_method1_sgd
4,layer1,0,4,relu_0.3_method1_sgd
4,layer2,0,4,relu_0.3_method1_sgd
4,layer3,0,4,relu_0.3_method1_sgd
4,layer4,349,4,relu_0.3_method1_sgd
4,conv1,39,5,relu_0.3_method1_sgd
4,layer1,0,5,relu_0.3_method1_sgd
4,layer2,0,5,relu_0.3_method1_sgd
4,layer3,0,5,relu_0.3_method1_sgd
4,layer4,305,5,relu_0.3_method1_sgd
4,conv1,39,6,relu_0.3_method1_sgd
4,layer1,0,6,relu_0.3_method1_sgd
4,layer2,0,6,relu_0.3_method1_sgd
4,layer3,0,6,relu_0.3_method1_sgd
4,layer4,282,6,relu_0.3_method1_sgd
4,conv1,40,7,relu_0.3_method1_sgd
4,layer1,0,7,relu_0.3_method1_sgd
4,layer2,0,7,relu_0.3_method1_sgd
4,layer3,0,7,relu_0.3_method1_sgd
4,layer4,351,7,relu_0.3_method1_sgd
4,conv1,40,8,relu_0.3_method1_sgd
4,layer1,0,8,relu_0.3_method1_sgd
4,layer2,0,8,relu_0.3_method1_sgd
4,layer3,0,8,relu_0.3_method1_sgd
4,layer4,247,8,relu_0.3_method1_sgd
4,conv1,40,9,relu_0.3_method1_sgd
4,layer1,0,9,relu_0.3_method1_sgd
4,layer2,0,9,relu_0.3_method1_sgd
4,layer3,0,9,relu_0.3_method1_sgd
4,layer4,328,9,relu_0.3_method1_sgd
5,conv1,41,0,relu_0.3_method1_sgd
5,layer1,0,0,relu_0.3_method1_sgd
5,layer2,0,0,relu_0.3_method1_sgd
5,layer3,0,0,relu_0.3_method1_sgd
5,layer4,349,0,relu_0.3_method1_sgd
5,conv1,42,1,relu_0.3_method1_sgd
5,layer1,0,1,relu_0.3_method1_sgd
5,layer2,0,1,relu_0.3_method1_sgd
5,layer3,0,1,relu_0.3_method1_sgd
5,layer4,331,1,relu_0.3_method1_sgd
5,conv1,42,2,relu_0.3_method1_sgd
5,layer1,0,2,relu_0.3_method1_sgd
5,layer2,0,2,relu_0.3_method1_sgd
5,layer3,0,2,relu_0.3_method1_sgd
5,layer4,335,2,relu_0.3_method1_sgd
5,conv1,41,3,relu_0.3_method1_sgd
5,layer1,0,3,relu_0.3_method1_sgd
5,layer2,0,3,relu_0.3_method1_sgd
5,layer3,0,3,relu_0.3_method1_sgd
5,layer4,354,3,relu_0.3_method1_sgd
5,conv1,41,4,relu_0.3_method1_sgd
5,layer1,0,4,relu_0.3_method1_sgd
5,layer2,0,4,relu_0.3_method1_sgd
5,layer3,0,4,relu_0.3_method1_sgd
5,layer4,314,4,relu_0.3_method1_sgd
5,conv1,41,5,relu_0.3_method1_sgd
5,layer1,0,5,relu_0.3_method1_sgd
5,layer2,0,5,relu_0.3_method1_sgd
5,layer3,0,5,relu_0.3_method1_sgd
5,layer4,252,5,relu_0.3_method1_sgd
5,conv1,42,6,relu_0.3_method1_sgd
5,layer1,0,6,relu_0.3_method1_sgd
5,layer2,0,6,relu_0.3_method1_sgd
5,layer3,0,6,relu_0.3_method1_sgd
5,layer4,284,6,relu_0.3_method1_sgd
5,conv1,42,7,relu_0.3_method1_sgd
5,layer1,0,7,relu_0.3_method1_sgd
5,layer2,0,7,relu_0.3_method1_sgd
5,layer3,0,7,relu_0.3_method1_sgd
5,layer4,341,7,relu_0.3_method1_sgd
5,conv1,43,8,relu_0.3_method1_sgd
5,layer1,0,8,relu_0.3_method1_sgd
5,layer2,0,8,relu_0.3_method1_sgd
5,layer3,0,8,relu_0.3_method1_sgd
5,layer4,280,8,relu_0.3_method1_sgd
5,conv1,43,9,relu_0.3_method1_sgd
5,layer1,0,9,relu_0.3_method1_sgd
5,layer2,0,9,relu_0.3_method1_sgd
5,layer3,0,9,relu_0.3_method1_sgd
5,layer4,267,9,relu_0.3_method1_sgd
1,conv1,0,0,relu_0.1_method2_sgd
1,layer1,0,0,relu_0.1_method2_sgd
1,layer2,0,0,relu_0.1_method2_sgd
1,layer3,0,0,relu_0.1_method2_sgd
1,layer4,0,0,relu_0.1_method2_sgd
1,conv1,0,1,relu_0.1_method2_sgd
1,layer1,0,1,relu_0.1_method2_sgd
1,layer2,0,1,relu_0.1_method2_sgd
1,layer3,0,1,relu_0.1_method2_sgd
1,layer4,0,1,relu_0.1_method2_sgd
1,conv1,0,2,relu_0.1_method2_sgd
1,layer1,0,2,relu_0.1_method2_sgd
1,layer2,0,2,relu_0.1_method2_sgd
1,layer3,0,2,relu_0.1_method2_sgd
1,layer4,0,2,relu_0.1_method2_sgd
1,conv1,0,3,relu_0.1_method2_sgd
1,layer1,0,3,relu_0.1_method2_sgd
1,layer2,0,3,relu_0.1_method2_sgd
1,layer3,0,3,relu_0.1_method2_sgd
1,layer4,0,3,relu_0.1_method2_sgd
1,conv1,0,4,relu_0.1_method2_sgd
1,layer1,0,4,relu_0.1_method2_sgd
1,layer2,0,4,relu_0.1_method2_sgd
1,layer3,0,4,relu_0.1_method2_sgd
1,layer4,0,4,relu_0.1_method2_sgd
1,conv1,0,5,relu_0.1_method2_sgd
1,layer1,0,5,relu_0.1_method2_sgd
1,layer2,0,5,relu_0.1_method2_sgd
1,layer3,0,5,relu_0.1_method2_sgd
1,layer4,0,5,relu_0.1_method2_sgd
1,conv1,0,6,relu_0.1_method2_sgd
1,layer1,0,6,relu_0.1_method2_sgd
1,layer2,0,6,relu_0.1_method2_sgd
1,layer3,0,6,relu_0.1_method2_sgd
1,layer4,0,6,relu_0.1_method2_sgd
1,conv1,0,7,relu_0.1_method2_sgd
1,layer1,0,7,relu_0.1_method2_sgd
1,layer2,0,7,relu_0.1_method2_sgd
1,layer3,0,7,relu_0.1_method2_sgd
1,layer4,0,7,relu_0.1_method2_sgd
1,conv1,0,8,relu_0.1_method2_sgd
1,layer1,0,8,relu_0.1_method2_sgd
1,layer2,0,8,relu_0.1_method2_sgd
1,layer3,0,8,relu_0.1_method2_sgd
1,layer4,0,8,relu_0.1_method2_sgd
1,conv1,0,9,relu_0.1_method2_sgd
1,layer1,0,9,relu_0.1_method2_sgd
1,layer2,0,9,relu_0.1_method2_sgd
1,layer3,0,9,relu_0.1_method2_sgd
1,layer4,0,9,relu_0.1_method2_sgd
2,conv1,0,0,relu_0.1_method2_sgd
2,layer1,0,0,relu_0.1_method2_sgd
2,layer2,0,0,relu_0.1_method2_sgd
2,layer3,0,0,relu_0.1_method2_sgd
2,layer4,0,0,relu_0.1_method2_sgd
2,conv1,0,1,relu_0.1_method2_sgd
2,layer1,0,1,relu_0.1_method2_sgd
2,layer2,0,1,relu_0.1_method2_sgd
2,layer3,0,1,relu_0.1_method2_sgd
2,layer4,0,1,relu_0.1_method2_sgd
2,conv1,0,2,relu_0.1_method2_sgd
2,layer1,0,2,relu_0.1_method2_sgd
2,layer2,0,2,relu_0.1_method2_sgd
2,layer3,0,2,relu_0.1_method2_sgd
2,layer4,0,2,relu_0.1_method2_sgd
2,conv1,0,3,relu_0.1_method2_sgd
2,layer1,0,3,relu_0.1_method2_sgd
2,layer2,0,3,relu_0.1_method2_sgd
2,layer3,0,3,relu_0.1_method2_sgd
2,layer4,0,3,relu_0.1_method2_sgd
2,conv1,0,4,relu_0.1_method2_sgd
2,layer1,0,4,relu_0.1_method2_sgd
2,layer2,0,4,relu_0.1_method2_sgd
2,layer3,0,4,relu_0.1_method2_sgd
2,layer4,0,4,relu_0.1_method2_sgd
2,conv1,0,5,relu_0.1_method2_sgd
2,layer1,0,5,relu_0.1_method2_sgd
2,layer2,0,5,relu_0.1_method2_sgd
2,layer3,0,5,relu_0.1_method2_sgd
2,layer4,0,5,relu_0.1_method2_sgd
2,conv1,0,6,relu_0.1_method2_sgd
