task,layer,inactive_count,epoch,model
3,layer2,2,5,relu_0.05_method2_adam
3,layer3,1,5,relu_0.05_method2_adam
3,layer4,65,5,relu_0.05_method2_adam
3,conv1,1,6,relu_0.05_method2_adam
3,layer1,1,6,relu_0.05_method2_adam
3,layer2,1,6,relu_0.05_method2_adam
3,layer3,1,6,relu_0.05_method2_adam
3,layer4,93,6,relu_0.05_method2_adam
3,conv1,1,7,relu_0.05_method2_adam
3,layer1,1,7,relu_0.05_method2_adam
3,layer2,3,7,relu_0.05_method2_adam
3,layer3,3,7,relu_0.05_method2_adam
3,layer4,39,7,relu_0.05_method2_adam
3,conv1,1,8,relu_0.05_method2_adam
3,layer1,4,8,relu_0.05_method2_adam
3,layer2,3,8,relu_0.05_method2_adam
3,layer3,2,8,relu_0.05_method2_adam
3,layer4,32,8,relu_0.05_method2_adam
3,conv1,1,9,relu_0.05_method2_adam
3,layer1,1,9,relu_0.05_method2_adam
3,layer2,3,9,relu_0.05_method2_adam
3,layer3,2,9,relu_0.05_method2_adam
3,layer4,60,9,relu_0.05_method2_adam
4,conv1,1,0,relu_0.05_method2_adam
4,layer1,2,0,relu_0.05_method2_adam
4,layer2,1,0,relu_0.05_method2_adam
4,layer3,3,0,relu_0.05_method2_adam
4,layer4,90,0,relu_0.05_method2_adam
4,conv1,1,1,relu_0.05_method2_adam
4,layer1,2,1,relu_0.05_method2_adam
4,layer2,2,1,relu_0.05_method2_adam
4,layer3,1,1,relu_0.05_method2_adam
4,layer4,101,1,relu_0.05_method2_adam
4,conv1,1,2,relu_0.05_method2_adam
4,layer1,1,2,relu_0.05_method2_adam
4,layer2,3,2,relu_0.05_method2_adam
4,layer3,3,2,relu_0.05_method2_adam
4,layer4,122,2,relu_0.05_method2_adam
4,conv1,1,3,relu_0.05_method2_adam
4,layer1,2,3,relu_0.05_method2_adam
4,layer2,2,3,relu_0.05_method2_adam
4,layer3,1,3,relu_0.05_method2_adam
4,layer4,99,3,relu_0.05_method2_adam
4,conv1,1,4,relu_0.05_method2_adam
4,layer1,1,4,relu_0.05_method2_adam
4,layer2,2,4,relu_0.05_method2_adam
4,layer3,1,4,relu_0.05_method2_adam
4,layer4,127,4,relu_0.05_method2_adam
4,conv1,1,5,relu_0.05_method2_adam
4,layer1,1,5,relu_0.05_method2_adam
4,layer2,2,5,relu_0.05_method2_adam
4,layer3,1,5,relu_0.05_method2_adam
4,layer4,74,5,relu_0.05_method2_adam
4,conv1,1,6,relu_0.05_method2_adam
4,layer1,1,6,relu_0.05_method2_adam
4,layer2,1,6,relu_0.05_method2_adam
4,layer3,1,6,relu_0.05_method2_adam
4,layer4,26,6,relu_0.05_method2_adam
4,conv1,1,7,relu_0.05_method2_adam
4,layer1,1,7,relu_0.05_method2_adam
4,layer2,2,7,relu_0.05_method2_adam
4,layer3,1,7,relu_0.05_method2_adam
4,layer4,86,7,relu_0.05_method2_adam
4,conv1,1,8,relu_0.05_method2_adam
4,layer1,1,8,relu_0.05_method2_adam
4,layer2,3,8,relu_0.05_method2_adam
4,layer3,1,8,relu_0.05_method2_adam
4,layer4,84,8,relu_0.05_method2_adam
4,conv1,1,9,relu_0.05_method2_adam
4,layer1,4,9,relu_0.05_method2_adam
4,layer2,3,9,relu_0.05_method2_adam
4,layer3,1,9,relu_0.05_method2_adam
4,layer4,127,9,relu_0.05_method2_adam
5,conv1,1,0,relu_0.05_method2_adam
5,layer1,4,0,relu_0.05_method2_adam
5,layer2,1,0,relu_0.05_method2_adam
5,layer3,2,0,relu_0.05_method2_adam
5,layer4,410,0,relu_0.05_method2_adam
5,conv1,1,1,relu_0.05_method2_adam
5,layer1,3,1,relu_0.05_method2_adam
5,layer2,1,1,relu_0.05_method2_adam
5,layer3,1,1,relu_0.05_method2_adam
5,layer4,366,1,relu_0.05_method2_adam
5,conv1,1,2,relu_0.05_method2_adam
5,layer1,1,2,relu_0.05_method2_adam
5,layer2,1,2,relu_0.05_method2_adam
5,layer3,1,2,relu_0.05_method2_adam
5,layer4,337,2,relu_0.05_method2_adam
5,conv1,1,3,relu_0.05_method2_adam
5,layer1,1,3,relu_0.05_method2_adam
5,layer2,1,3,relu_0.05_method2_adam
5,layer3,2,3,relu_0.05_method2_adam
5,layer4,341,3,relu_0.05_method2_adam
5,conv1,1,4,relu_0.05_method2_adam
5,layer1,3,4,relu_0.05_method2_adam
5,layer2,1,4,relu_0.05_method2_adam
5,layer3,1,4,relu_0.05_method2_adam
5,layer4,330,4,relu_0.05_method2_adam
5,conv1,1,5,relu_0.05_method2_adam
5,layer1,1,5,relu_0.05_method2_adam
5,layer2,1,5,relu_0.05_method2_adam
5,layer3,2,5,relu_0.05_method2_adam
5,layer4,319,5,relu_0.05_method2_adam
5,conv1,1,6,relu_0.05_method2_adam
5,layer1,1,6,relu_0.05_method2_adam
5,layer2,1,6,relu_0.05_method2_adam
5,layer3,3,6,relu_0.05_method2_adam
5,layer4,179,6,relu_0.05_method2_adam
5,conv1,1,7,relu_0.05_method2_adam
5,layer1,2,7,relu_0.05_method2_adam
5,layer2,4,7,relu_0.05_method2_adam
5,layer3,2,7,relu_0.05_method2_adam
5,layer4,267,7,relu_0.05_method2_adam
5,conv1,1,8,relu_0.05_method2_adam
5,layer1,1,8,relu_0.05_method2_adam
5,layer2,1,8,relu_0.05_method2_adam
5,layer3,2,8,relu_0.05_method2_adam
5,layer4,261,8,relu_0.05_method2_adam
5,conv1,1,9,relu_0.05_method2_adam
5,layer1,1,9,relu_0.05_method2_adam
5,layer2,1,9,relu_0.05_method2_adam
5,layer3,2,9,relu_0.05_method2_adam
5,layer4,226,9,relu_0.05_method2_adam
1,conv1,4,0,relu_0.1_method2_adam
1,layer1,4,0,relu_0.1_method2_adam
1,layer2,5,0,relu_0.1_method2_adam
1,layer3,2,0,relu_0.1_method2_adam
1,layer4,11,0,relu_0.1_method2_adam
1,conv1,4,1,relu_0.1_method2_adam
1,layer1,3,1,relu_0.1_method2_adam
1,layer2,5,1,relu_0.1_method2_adam
1,layer3,7,1,relu_0.1_method2_adam
1,layer4,15,1,relu_0.1_method2_adam
1,conv1,2,2,relu_0.1_method2_adam
1,layer1,4,2,relu_0.1_method2_adam
1,layer2,3,2,relu_0.1_method2_adam
1,layer3,1,2,relu_0.1_method2_adam
1,layer4,15,2,relu_0.1_method2_adam
1,conv1,1,3,relu_0.1_method2_adam
1,layer1,1,3,relu_0.1_method2_adam
1,layer2,2,3,relu_0.1_method2_adam
1,layer3,6,3,relu_0.1_method2_adam
1,layer4,17,3,relu_0.1_method2_adam
1,conv1,3,4,relu_0.1_method2_adam
1,layer1,1,4,relu_0.1_method2_adam
1,layer2,3,4,relu_0.1_method2_adam
1,layer3,3,4,relu_0.1_method2_adam
1,layer4,12,4,relu_0.1_method2_adam
1,conv1,3,5,relu_0.1_method2_adam
1,layer1,5,5,relu_0.1_method2_adam
1,layer2,1,5,relu_0.1_method2_adam
1,layer3,1,5,relu_0.1_method2_adam
1,layer4,17,5,relu_0.1_method2_adam
1,conv1,2,6,relu_0.1_method2_adam
1,layer1,2,6,relu_0.1_method2_adam
1,layer2,1,6,relu_0.1_method2_adam
1,layer3,2,6,relu_0.1_method2_adam
1,layer4,11,6,relu_0.1_method2_adam
1,conv1,10,7,relu_0.1_method2_adam
1,layer1,6,7,relu_0.1_method2_adam
1,layer2,3,7,relu_0.1_method2_adam
1,layer3,4,7,relu_0.1_method2_adam
1,layer4,7,7,relu_0.1_method2_adam
1,conv1,4,8,relu_0.1_method2_adam
1,layer1,1,8,relu_0.1_method2_adam
1,layer2,2,8,relu_0.1_method2_adam
1,layer3,5,8,relu_0.1_method2_adam
1,layer4,24,8,relu_0.1_method2_adam
1,conv1,3,9,relu_0.1_method2_adam
1,layer1,6,9,relu_0.1_method2_adam
1,layer2,1,9,relu_0.1_method2_adam
1,layer3,5,9,relu_0.1_method2_adam
1,layer4,18,9,relu_0.1_method2_adam
2,conv1,1,0,relu_0.1_method2_adam
2,layer1,1,0,relu_0.1_method2_adam
2,layer2,6,0,relu_0.1_method2_adam
2,layer3,2,0,relu_0.1_method2_adam
2,layer4,53,0,relu_0.1_method2_adam
2,conv1,1,1,relu_0.1_method2_adam
2,layer1,2,1,relu_0.1_method2_adam
2,layer2,2,1,relu_0.1_method2_adam
2,layer3,6,1,relu_0.1_method2_adam
2,layer4,29,1,relu_0.1_method2_adam
2,conv1,1,2,relu_0.1_method2_adam
2,layer1,4,2,relu_0.1_method2_adam
2,layer2,2,2,relu_0.1_method2_adam
2,layer3,9,2,relu_0.1_method2_adam
2,layer4,35,2,relu_0.1_method2_adam
2,conv1,1,3,relu_0.1_method2_adam
2,layer1,3,3,relu_0.1_method2_adam
2,layer2,3,3,relu_0.1_method2_adam
2,layer3,3,3,relu_0.1_method2_adam
2,layer4,25,3,relu_0.1_method2_adam
2,conv1,1,4,relu_0.1_method2_adam
2,layer1,2,4,relu_0.1_method2_adam
2,layer2,3,4,relu_0.1_method2_adam
2,layer3,18,4,relu_0.1_method2_adam
2,layer4,11,4,relu_0.1_method2_adam
2,conv1,1,5,relu_0.1_method2_adam
2,layer1,1,5,relu_0.1_method2_adam
2,layer2,2,5,relu_0.1_method2_adam
2,layer3,5,5,relu_0.1_method2_adam
2,layer4,25,5,relu_0.1_method2_adam
2,conv1,1,6,relu_0.1_method2_adam
2,layer1,1,6,relu_0.1_method2_adam
2,layer2,2,6,relu_0.1_method2_adam
2,layer3,7,6,relu_0.1_method2_adam
2,layer4,23,6,relu_0.1_method2_adam
2,conv1,1,7,relu_0.1_method2_adam
2,layer1,1,7,relu_0.1_method2_adam
2,layer2,8,7,relu_0.1_method2_adam
2,layer3,8,7,relu_0.1_method2_adam
2,layer4,30,7,relu_0.1_method2_adam
2,conv1,1,8,relu_0.1_method2_adam
2,layer1,1,8,relu_0.1_method2_adam
2,layer2,4,8,relu_0.1_method2_adam
2,layer3,9,8,relu_0.1_method2_adam
2,layer4,58,8,relu_0.1_method2_adam
2,conv1,1,9,relu_0.1_method2_adam
2,layer1,1,9,relu_0.1_method2_adam
2,layer2,3,9,relu_0.1_method2_adam
2,layer3,5,9,relu_0.1_method2_adam
2,layer4,26,9,relu_0.1_method2_adam
3,conv1,1,0,relu_0.1_method2_adam
3,layer1,1,0,relu_0.1_method2_adam
3,layer2,13,0,relu_0.1_method2_adam
3,layer3,4,0,relu_0.1_method2_adam
3,layer4,274,0,relu_0.1_method2_adam
3,conv1,1,1,relu_0.1_method2_adam
3,layer1,2,1,relu_0.1_method2_adam
3,layer2,11,1,relu_0.1_method2_adam
3,layer3,8,1,relu_0.1_method2_adam
3,layer4,268,1,relu_0.1_method2_adam
3,conv1,1,2,relu_0.1_method2_adam
3,layer1,3,2,relu_0.1_method2_adam
3,layer2,4,2,relu_0.1_method2_adam
3,layer3,3,2,relu_0.1_method2_adam
3,layer4,197,2,relu_0.1_method2_adam
3,conv1,1,3,relu_0.1_method2_adam
3,layer1,4,3,relu_0.1_method2_adam
3,layer2,8,3,relu_0.1_method2_adam
3,layer3,2,3,relu_0.1_method2_adam
3,layer4,254,3,relu_0.1_method2_adam
3,conv1,1,4,relu_0.1_method2_adam
3,layer1,4,4,relu_0.1_method2_adam
3,layer2,10,4,relu_0.1_method2_adam
3,layer3,3,4,relu_0.1_method2_adam
3,layer4,221,4,relu_0.1_method2_adam
3,conv1,1,5,relu_0.1_method2_adam
3,layer1,3,5,relu_0.1_method2_adam
3,layer2,7,5,relu_0.1_method2_adam
3,layer3,10,5,relu_0.1_method2_adam
3,layer4,148,5,relu_0.1_method2_adam
3,conv1,1,6,relu_0.1_method2_adam
3,layer1,3,6,relu_0.1_method2_adam
3,layer2,11,6,relu_0.1_method2_adam
3,layer3,9,6,relu_0.1_method2_adam
3,layer4,180,6,relu_0.1_method2_adam
3,conv1,1,7,relu_0.1_method2_adam
3,layer1,1,7,relu_0.1_method2_adam
3,layer2,12,7,relu_0.1_method2_adam
3,layer3,3,7,relu_0.1_method2_adam
3,layer4,148,7,relu_0.1_method2_adam
3,conv1,1,8,relu_0.1_method2_adam
3,layer1,1,8,relu_0.1_method2_adam
3,layer2,10,8,relu_0.1_method2_adam
3,layer3,8,8,relu_0.1_method2_adam
3,layer4,152,8,relu_0.1_method2_adam
3,conv1,1,9,relu_0.1_method2_adam
3,layer1,4,9,relu_0.1_method2_adam
3,layer2,11,9,relu_0.1_method2_adam
3,layer3,8,9,relu_0.1_method2_adam
3,layer4,162,9,relu_0.1_method2_adam
4,conv1,1,0,relu_0.1_method2_adam
4,layer1,2,0,relu_0.1_method2_adam
4,layer2,2,0,relu_0.1_method2_adam
4,layer3,6,0,relu_0.1_method2_adam
4,layer4,357,0,relu_0.1_method2_adam
4,conv1,1,1,relu_0.1_method2_adam
4,layer1,6,1,relu_0.1_method2_adam
4,layer2,1,1,relu_0.1_method2_adam
4,layer3,6,1,relu_0.1_method2_adam
4,layer4,326,1,relu_0.1_method2_adam
4,conv1,1,2,relu_0.1_method2_adam
4,layer1,2,2,relu_0.1_method2_adam
4,layer2,3,2,relu_0.1_method2_adam
4,layer3,7,2,relu_0.1_method2_adam
4,layer4,290,2,relu_0.1_method2_adam
4,conv1,1,3,relu_0.1_method2_adam
4,layer1,3,3,relu_0.1_method2_adam
4,layer2,1,3,relu_0.1_method2_adam
4,layer3,11,3,relu_0.1_method2_adam
4,layer4,305,3,relu_0.1_method2_adam
4,conv1,1,4,relu_0.1_method2_adam
4,layer1,4,4,relu_0.1_method2_adam
4,layer2,3,4,relu_0.1_method2_adam
4,layer3,14,4,relu_0.1_method2_adam
4,layer4,289,4,relu_0.1_method2_adam
4,conv1,1,5,relu_0.1_method2_adam
4,layer1,3,5,relu_0.1_method2_adam
4,layer2,1,5,relu_0.1_method2_adam
4,layer3,2,5,relu_0.1_method2_adam
4,layer4,279,5,relu_0.1_method2_adam
4,conv1,1,6,relu_0.1_method2_adam
4,layer1,2,6,relu_0.1_method2_adam
4,layer2,2,6,relu_0.1_method2_adam
4,layer3,7,6,relu_0.1_method2_adam
4,layer4,269,6,relu_0.1_method2_adam
4,conv1,1,7,relu_0.1_method2_adam
4,layer1,3,7,relu_0.1_method2_adam
4,layer2,3,7,relu_0.1_method2_adam
4,layer3,3,7,relu_0.1_method2_adam
4,layer4,220,7,relu_0.1_method2_adam
4,conv1,1,8,relu_0.1_method2_adam
4,layer1,3,8,relu_0.1_method2_adam
4,layer2,5,8,relu_0.1_method2_adam
4,layer3,7,8,relu_0.1_method2_adam
4,layer4,202,8,relu_0.1_method2_adam
4,conv1,1,9,relu_0.1_method2_adam
4,layer1,2,9,relu_0.1_method2_adam
4,layer2,2,9,relu_0.1_method2_adam
4,layer3,11,9,relu_0.1_method2_adam
4,layer4,245,9,relu_0.1_method2_adam
5,conv1,1,0,relu_0.1_method2_adam
5,layer1,2,0,relu_0.1_method2_adam
5,layer2,1,0,relu_0.1_method2_adam
5,layer3,6,0,relu_0.1_method2_adam
5,layer4,393,0,relu_0.1_method2_adam
5,conv1,1,1,relu_0.1_method2_adam
5,layer1,1,1,relu_0.1_method2_adam
5,layer2,2,1,relu_0.1_method2_adam
5,layer3,4,1,relu_0.1_method2_adam
5,layer4,288,1,relu_0.1_method2_adam
5,conv1,2,2,relu_0.1_method2_adam
5,layer1,2,2,relu_0.1_method2_adam
5,layer2,1,2,relu_0.1_method2_adam
5,layer3,5,2,relu_0.1_method2_adam
5,layer4,332,2,relu_0.1_method2_adam
5,conv1,1,3,relu_0.1_method2_adam
5,layer1,1,3,relu_0.1_method2_adam
5,layer2,3,3,relu_0.1_method2_adam
5,layer3,2,3,relu_0.1_method2_adam
5,layer4,356,3,relu_0.1_method2_adam
5,conv1,1,4,relu_0.1_method2_adam
5,layer1,2,4,relu_0.1_method2_adam
5,layer2,2,4,relu_0.1_method2_adam
5,layer3,2,4,relu_0.1_method2_adam
5,layer4,320,4,relu_0.1_method2_adam
5,conv1,2,5,relu_0.1_method2_adam
5,layer1,2,5,relu_0.1_method2_adam
5,layer2,2,5,relu_0.1_method2_adam
5,layer3,3,5,relu_0.1_method2_adam
5,layer4,283,5,relu_0.1_method2_adam
5,conv1,2,6,relu_0.1_method2_adam
5,layer1,6,6,relu_0.1_method2_adam
5,layer2,3,6,relu_0.1_method2_adam
5,layer3,2,6,relu_0.1_method2_adam
5,layer4,307,6,relu_0.1_method2_adam
5,conv1,1,7,relu_0.1_method2_adam
5,layer1,4,7,relu_0.1_method2_adam
5,layer2,3,7,relu_0.1_method2_adam
5,layer3,2,7,relu_0.1_method2_adam
5,layer4,292,7,relu_0.1_method2_adam
5,conv1,2,8,relu_0.1_method2_adam
5,layer1,4,8,relu_0.1_method2_adam
5,layer2,2,8,relu_0.1_method2_adam
5,layer3,2,8,relu_0.1_method2_adam
5,layer4,284,8,relu_0.1_method2_adam
5,conv1,1,9,relu_0.1_method2_adam
5,layer1,4,9,relu_0.1_method2_adam
5,layer2,3,9,relu_0.1_method2_adam
5,layer3,2,9,relu_0.1_method2_adam
5,layer4,273,9,relu_0.1_method2_adam
1,conv1,1,0,relu_0.025_method2_adam
1,layer1,1,0,relu_0.025_method2_adam
1,layer2,2,0,relu_0.025_method2_adam
1,layer3,2,0,relu_0.025_method2_adam
1,layer4,1,0,relu_0.025_method2_adam
1,conv1,1,1,relu_0.025_method2_adam
1,layer1,1,1,relu_0.025_method2_adam
1,layer2,2,1,relu_0.025_method2_adam
1,layer3,1,1,relu_0.025_method2_adam
1,layer4,3,1,relu_0.025_method2_adam
1,conv1,1,2,relu_0.025_method2_adam
1,layer1,2,2,relu_0.025_method2_adam
1,layer2,1,2,relu_0.025_method2_adam
1,layer3,1,2,relu_0.025_method2_adam
1,layer4,1,2,relu_0.025_method2_adam
1,conv1,1,3,relu_0.025_method2_adam
1,layer1,1,3,relu_0.025_method2_adam
1,layer2,1,3,relu_0.025_method2_adam
1,layer3,2,3,relu_0.025_method2_adam
1,layer4,2,3,relu_0.025_method2_adam
1,conv1,1,4,relu_0.025_method2_adam
1,layer1,1,4,relu_0.025_method2_adam
1,layer2,1,4,relu_0.025_method2_adam
1,layer3,1,4,relu_0.025_method2_adam
1,layer4,2,4,relu_0.025_method2_adam
1,conv1,1,5,relu_0.025_method2_adam
1,layer1,1,5,relu_0.025_method2_adam
1,layer2,1,5,relu_0.025_method2_adam
1,layer3,1,5,relu_0.025_method2_adam
1,layer4,3,5,relu_0.025_method2_adam
1,conv1,1,6,relu_0.025_method2_adam
1,layer1,1,6,relu_0.025_method2_adam
1,layer2,1,6,relu_0.025_method2_adam
1,layer3,1,6,relu_0.025_method2_adam
1,layer4,1,6,relu_0.025_method2_adam
1,conv1,4,7,relu_0.025_method2_adam
1,layer1,1,7,relu_0.025_method2_adam
1,layer2,1,7,relu_0.025_method2_adam
1,layer3,1,7,relu_0.025_method2_adam
1,layer4,1,7,relu_0.025_method2_adam
1,conv1,2,8,relu_0.025_method2_adam
1,layer1,1,8,relu_0.025_method2_adam
1,layer2,1,8,relu_0.025_method2_adam
1,layer3,1,8,relu_0.025_method2_adam
1,layer4,4,8,relu_0.025_method2_adam
1,conv1,1,9,relu_0.025_method2_adam
1,layer1,1,9,relu_0.025_method2_adam
1,layer2,1,9,relu_0.025_method2_adam
1,layer3,3,9,relu_0.025_method2_adam
1,layer4,3,9,relu_0.025_method2_adam
2,conv1,1,0,relu_0.025_method2_adam
2,layer1,2,0,relu_0.025_method2_adam
2,layer2,2,0,relu_0.025_method2_adam
2,layer3,1,0,relu_0.025_method2_adam
2,layer4,1,0,relu_0.025_method2_adam
2,conv1,1,1,relu_0.025_method2_adam
2,layer1,1,1,relu_0.025_method2_adam
2,layer2,1,1,relu_0.025_method2_adam
2,layer3,1,1,relu_0.025_method2_adam
2,layer4,3,1,relu_0.025_method2_adam
2,conv1,1,2,relu_0.025_method2_adam
2,layer1,1,2,relu_0.025_method2_adam
2,layer2,3,2,relu_0.025_method2_adam
2,layer3,2,2,relu_0.025_method2_adam
2,layer4,2,2,relu_0.025_method2_adam
2,conv1,1,3,relu_0.025_method2_adam
2,layer1,1,3,relu_0.025_method2_adam
2,layer2,1,3,relu_0.025_method2_adam
2,layer3,1,3,relu_0.025_method2_adam
2,layer4,2,3,relu_0.025_method2_adam
2,conv1,1,4,relu_0.025_method2_adam
2,layer1,1,4,relu_0.025_method2_adam
2,layer2,2,4,relu_0.025_method2_adam
2,layer3,1,4,relu_0.025_method2_adam
2,layer4,1,4,relu_0.025_method2_adam
2,conv1,1,5,relu_0.025_method2_adam
2,layer1,1,5,relu_0.025_method2_adam
2,layer2,1,5,relu_0.025_method2_adam
2,layer3,1,5,relu_0.025_method2_adam
2,layer4,2,5,relu_0.025_method2_adam
2,conv1,1,6,relu_0.025_method2_adam
2,layer1,1,6,relu_0.025_method2_adam
2,layer2,1,6,relu_0.025_method2_adam
2,layer3,1,6,relu_0.025_method2_adam
2,layer4,3,6,relu_0.025_method2_adam
2,conv1,1,7,relu_0.025_method2_adam
2,layer1,1,7,relu_0.025_method2_adam
2,layer2,3,7,relu_0.025_method2_adam
2,layer3,1,7,relu_0.025_method2_adam
2,layer4,2,7,relu_0.025_method2_adam
2,conv1,1,8,relu_0.025_method2_adam
2,layer1,2,8,relu_0.025_method2_adam
2,layer2,1,8,relu_0.025_method2_adam
2,layer3,1,8,relu_0.025_method2_adam
2,layer4,2,8,relu_0.025_method2_adam
2,conv1,1,9,relu_0.025_method2_adam
2,layer1,1,9,relu_0.025_method2_adam
2,layer2,3,9,relu_0.025_method2_adam
2,layer3,3,9,relu_0.025_method2_adam
2,layer4,3,9,relu_0.025_method2_adam
3,conv1,1,0,relu_0.025_method2_adam
3,layer1,1,0,relu_0.025_method2_adam
3,layer2,3,0,relu_0.025_method2_adam
3,layer3,2,0,relu_0.025_method2_adam
3,layer4,50,0,relu_0.025_method2_adam
3,conv1,1,1,relu_0.025_method2_adam
3,layer1,2,1,relu_0.025_method2_adam
