task,layer,inactive_count,epoch,model
1,layer4,7,1,relu_0.1_method2_sgd
1,conv1,2,2,relu_0.1_method2_sgd
1,layer1,3,2,relu_0.1_method2_sgd
1,layer2,4,2,relu_0.1_method2_sgd
1,layer3,2,2,relu_0.1_method2_sgd
1,layer4,8,2,relu_0.1_method2_sgd
1,conv1,2,3,relu_0.1_method2_sgd
1,layer1,2,3,relu_0.1_method2_sgd
1,layer2,2,3,relu_0.1_method2_sgd
1,layer3,3,3,relu_0.1_method2_sgd
1,layer4,6,3,relu_0.1_method2_sgd
1,conv1,2,4,relu_0.1_method2_sgd
1,layer1,3,4,relu_0.1_method2_sgd
1,layer2,3,4,relu_0.1_method2_sgd
1,layer3,7,4,relu_0.1_method2_sgd
1,layer4,7,4,relu_0.1_method2_sgd
1,conv1,3,5,relu_0.1_method2_sgd
1,layer1,2,5,relu_0.1_method2_sgd
1,layer2,2,5,relu_0.1_method2_sgd
1,layer3,1,5,relu_0.1_method2_sgd
1,layer4,5,5,relu_0.1_method2_sgd
1,conv1,2,6,relu_0.1_method2_sgd
1,layer1,6,6,relu_0.1_method2_sgd
1,layer2,4,6,relu_0.1_method2_sgd
1,layer3,3,6,relu_0.1_method2_sgd
1,layer4,3,6,relu_0.1_method2_sgd
1,conv1,2,7,relu_0.1_method2_sgd
1,layer1,4,7,relu_0.1_method2_sgd
1,layer2,2,7,relu_0.1_method2_sgd
1,layer3,4,7,relu_0.1_method2_sgd
1,layer4,17,7,relu_0.1_method2_sgd
1,conv1,2,8,relu_0.1_method2_sgd
1,layer1,5,8,relu_0.1_method2_sgd
1,layer2,4,8,relu_0.1_method2_sgd
1,layer3,5,8,relu_0.1_method2_sgd
1,layer4,7,8,relu_0.1_method2_sgd
1,conv1,3,9,relu_0.1_method2_sgd
1,layer1,2,9,relu_0.1_method2_sgd
1,layer2,4,9,relu_0.1_method2_sgd
1,layer3,11,9,relu_0.1_method2_sgd
1,layer4,1,9,relu_0.1_method2_sgd
2,conv1,1,0,relu_0.1_method2_sgd
2,layer1,1,0,relu_0.1_method2_sgd
2,layer2,10,0,relu_0.1_method2_sgd
2,layer3,8,0,relu_0.1_method2_sgd
2,layer4,6,0,relu_0.1_method2_sgd
2,conv1,1,1,relu_0.1_method2_sgd
2,layer1,1,1,relu_0.1_method2_sgd
2,layer2,3,1,relu_0.1_method2_sgd
2,layer3,3,1,relu_0.1_method2_sgd
2,layer4,4,1,relu_0.1_method2_sgd
2,conv1,2,2,relu_0.1_method2_sgd
2,layer1,4,2,relu_0.1_method2_sgd
2,layer2,4,2,relu_0.1_method2_sgd
2,layer3,8,2,relu_0.1_method2_sgd
2,layer4,9,2,relu_0.1_method2_sgd
2,conv1,1,3,relu_0.1_method2_sgd
2,layer1,2,3,relu_0.1_method2_sgd
2,layer2,4,3,relu_0.1_method2_sgd
2,layer3,2,3,relu_0.1_method2_sgd
2,layer4,4,3,relu_0.1_method2_sgd
2,conv1,2,4,relu_0.1_method2_sgd
2,layer1,1,4,relu_0.1_method2_sgd
2,layer2,3,4,relu_0.1_method2_sgd
2,layer3,2,4,relu_0.1_method2_sgd
2,layer4,1,4,relu_0.1_method2_sgd
2,conv1,3,5,relu_0.1_method2_sgd
2,layer1,3,5,relu_0.1_method2_sgd
2,layer2,2,5,relu_0.1_method2_sgd
2,layer3,4,5,relu_0.1_method2_sgd
2,layer4,4,5,relu_0.1_method2_sgd
2,conv1,2,6,relu_0.1_method2_sgd
2,layer1,1,6,relu_0.1_method2_sgd
2,layer2,7,6,relu_0.1_method2_sgd
2,layer3,8,6,relu_0.1_method2_sgd
2,layer4,6,6,relu_0.1_method2_sgd
2,conv1,1,7,relu_0.1_method2_sgd
2,layer1,1,7,relu_0.1_method2_sgd
2,layer2,3,7,relu_0.1_method2_sgd
2,layer3,3,7,relu_0.1_method2_sgd
2,layer4,11,7,relu_0.1_method2_sgd
2,conv1,3,8,relu_0.1_method2_sgd
2,layer1,3,8,relu_0.1_method2_sgd
2,layer2,4,8,relu_0.1_method2_sgd
2,layer3,11,8,relu_0.1_method2_sgd
2,layer4,3,8,relu_0.1_method2_sgd
2,conv1,2,9,relu_0.1_method2_sgd
2,layer1,4,9,relu_0.1_method2_sgd
2,layer2,4,9,relu_0.1_method2_sgd
2,layer3,8,9,relu_0.1_method2_sgd
2,layer4,6,9,relu_0.1_method2_sgd
3,conv1,2,0,relu_0.1_method2_sgd
3,layer1,3,0,relu_0.1_method2_sgd
3,layer2,6,0,relu_0.1_method2_sgd
3,layer3,7,0,relu_0.1_method2_sgd
3,layer4,4,0,relu_0.1_method2_sgd
3,conv1,3,1,relu_0.1_method2_sgd
3,layer1,2,1,relu_0.1_method2_sgd
3,layer2,8,1,relu_0.1_method2_sgd
3,layer3,5,1,relu_0.1_method2_sgd
3,layer4,3,1,relu_0.1_method2_sgd
3,conv1,4,2,relu_0.1_method2_sgd
3,layer1,1,2,relu_0.1_method2_sgd
3,layer2,5,2,relu_0.1_method2_sgd
3,layer3,1,2,relu_0.1_method2_sgd
3,layer4,3,2,relu_0.1_method2_sgd
3,conv1,2,3,relu_0.1_method2_sgd
3,layer1,2,3,relu_0.1_method2_sgd
3,layer2,6,3,relu_0.1_method2_sgd
3,layer3,5,3,relu_0.1_method2_sgd
3,layer4,1,3,relu_0.1_method2_sgd
3,conv1,2,4,relu_0.1_method2_sgd
3,layer1,1,4,relu_0.1_method2_sgd
3,layer2,4,4,relu_0.1_method2_sgd
3,layer3,3,4,relu_0.1_method2_sgd
3,layer4,6,4,relu_0.1_method2_sgd
3,conv1,2,5,relu_0.1_method2_sgd
3,layer1,1,5,relu_0.1_method2_sgd
3,layer2,7,5,relu_0.1_method2_sgd
3,layer3,7,5,relu_0.1_method2_sgd
3,layer4,3,5,relu_0.1_method2_sgd
3,conv1,3,6,relu_0.1_method2_sgd
3,layer1,1,6,relu_0.1_method2_sgd
3,layer2,3,6,relu_0.1_method2_sgd
3,layer3,5,6,relu_0.1_method2_sgd
3,layer4,2,6,relu_0.1_method2_sgd
3,conv1,3,7,relu_0.1_method2_sgd
3,layer1,1,7,relu_0.1_method2_sgd
3,layer2,7,7,relu_0.1_method2_sgd
3,layer3,7,7,relu_0.1_method2_sgd
3,layer4,3,7,relu_0.1_method2_sgd
3,conv1,2,8,relu_0.1_method2_sgd
3,layer1,1,8,relu_0.1_method2_sgd
3,layer2,1,8,relu_0.1_method2_sgd
3,layer3,2,8,relu_0.1_method2_sgd
3,layer4,9,8,relu_0.1_method2_sgd
3,conv1,3,9,relu_0.1_method2_sgd
3,layer1,1,9,relu_0.1_method2_sgd
3,layer2,7,9,relu_0.1_method2_sgd
3,layer3,3,9,relu_0.1_method2_sgd
3,layer4,6,9,relu_0.1_method2_sgd
4,conv1,3,0,relu_0.1_method2_sgd
4,layer1,1,0,relu_0.1_method2_sgd
4,layer2,2,0,relu_0.1_method2_sgd
4,layer3,3,0,relu_0.1_method2_sgd
4,layer4,5,0,relu_0.1_method2_sgd
4,conv1,2,1,relu_0.1_method2_sgd
4,layer1,1,1,relu_0.1_method2_sgd
4,layer2,1,1,relu_0.1_method2_sgd
4,layer3,1,1,relu_0.1_method2_sgd
4,layer4,4,1,relu_0.1_method2_sgd
4,conv1,5,2,relu_0.1_method2_sgd
4,layer1,1,2,relu_0.1_method2_sgd
4,layer2,3,2,relu_0.1_method2_sgd
4,layer3,1,2,relu_0.1_method2_sgd
4,layer4,1,2,relu_0.1_method2_sgd
4,conv1,3,3,relu_0.1_method2_sgd
4,layer1,1,3,relu_0.1_method2_sgd
4,layer2,3,3,relu_0.1_method2_sgd
4,layer3,2,3,relu_0.1_method2_sgd
4,layer4,3,3,relu_0.1_method2_sgd
4,conv1,2,4,relu_0.1_method2_sgd
4,layer1,1,4,relu_0.1_method2_sgd
4,layer2,3,4,relu_0.1_method2_sgd
4,layer3,3,4,relu_0.1_method2_sgd
4,layer4,1,4,relu_0.1_method2_sgd
4,conv1,6,5,relu_0.1_method2_sgd
4,layer1,1,5,relu_0.1_method2_sgd
4,layer2,1,5,relu_0.1_method2_sgd
4,layer3,2,5,relu_0.1_method2_sgd
4,layer4,2,5,relu_0.1_method2_sgd
4,conv1,4,6,relu_0.1_method2_sgd
4,layer1,1,6,relu_0.1_method2_sgd
4,layer2,1,6,relu_0.1_method2_sgd
4,layer3,2,6,relu_0.1_method2_sgd
4,layer4,1,6,relu_0.1_method2_sgd
4,conv1,6,7,relu_0.1_method2_sgd
4,layer1,1,7,relu_0.1_method2_sgd
4,layer2,1,7,relu_0.1_method2_sgd
4,layer3,6,7,relu_0.1_method2_sgd
4,layer4,7,7,relu_0.1_method2_sgd
4,conv1,5,8,relu_0.1_method2_sgd
4,layer1,1,8,relu_0.1_method2_sgd
4,layer2,1,8,relu_0.1_method2_sgd
4,layer3,3,8,relu_0.1_method2_sgd
4,layer4,3,8,relu_0.1_method2_sgd
